"Country","Indicator","2010","2011","2012","2013","2014","2015","2016"
"Albania","Intentional Homicide",,,,"0","0","0","0"
"Albania","Total Prison Population","4,657","4,659","4,618","4,998","5,689","5,981","6,031"
"Albania","Rate per 100,000 prisoners",,,,"0","0","0","0"
"Algeria","Intentional Homicide",,,"0","0","0",,
"Algeria","Total Prison Population","49,000","50,000","50,100","60,220","61,000","62,150",
"Algeria","Rate per 100,000 prisoners",,,"0","0","0",,
"Andorra","Intentional Homicide","0","0","0","0","0","0",
"Andorra","Total Prison Population","44","49","36","43","53","41",
"Andorra","Rate per 100,000 prisoners","0","0","0","0","0","0",
"Argentina","Intentional Homicide",,,,"55","43","55","29"
"Argentina","Total Prison Population","59,227","60,789","62,263","64,288","69,060","72,693","76,261"
"Argentina","Rate per 100,000 prisoners",,,,"85.6","62.3","75.7","38"
"Australia","Intentional Homicide",,,,"3",,,
"Australia","Total Prison Population","29,700","29,106","29,381","30,773","33,789","36,134","38,845"
"Australia","Rate per 100,000 prisoners",,,,"9.7",,,
"Azerbaijan","Intentional Homicide","0","0","0","0","1",,"0"
"Azerbaijan","Total Prison Population","21,971","20,546","20,782","20,669","22,526",,"23,311"
"Azerbaijan","Rate per 100,000 prisoners","0","0","0","0","4.4",,"0"
"Bahamas","Intentional Homicide","0","0","0",,,,
"Bahamas","Total Prison Population","1,278","1,360","1,433",,"1,396",,"1,727"
"Bahamas","Rate per 100,000 prisoners","0","0","0",,,,
"Barbados","Intentional Homicide",,,"0","0","0","0",
"Barbados","Total Prison Population","910","1,060","1,045","908","864","954",
"Barbados","Rate per 100,000 prisoners",,,"0","0","0","0",
"Belize","Intentional Homicide",,,,"0","0",,
"Belize","Total Prison Population","2,322","2,288","2,546","2,632","2,606",,"1,898"
"Belize","Rate per 100,000 prisoners",,,,"0","0",,
"Bermuda","Intentional Homicide",,,,"0","0",,
"Bermuda","Total Prison Population",,,"252","252","230","209",
"Bermuda","Rate per 100,000 prisoners",,,,"0","0",,
"Botswana","Intentional Homicide",,,,,"3",,
"Botswana","Total Prison Population","7,005","4,712","4,241","3,826","4,131","3,960",
"Botswana","Rate per 100,000 prisoners",,,,,"72.6",,
"Brazil","Intentional Homicide",,,,,"163","346","194"
"Brazil","Total Prison Population","513,954","534,605","570,318","606,208","607,731","698,618","726,712"
"Brazil","Rate per 100,000 prisoners",,,,,"26.8","49.5","26.7"
"Bulgaria","Intentional Homicide",,,,,,,"0"
"Bulgaria","Total Prison Population","9,379","9,885","9,493","8,834","7,870","7,408","7,345"
"Bulgaria","Rate per 100,000 prisoners",,,,,,,"0"
"Canada","Intentional Homicide",,,,"2","1","3",
"Canada","Total Prison Population","39,489","40,229","40,718","37,864","40,663","41,145",
"Canada","Rate per 100,000 prisoners",,,,"5.3","2.5","7.3",
"Chile","Intentional Homicide","40","53","42","37","62","60","57"
"Chile","Total Prison Population","60,148","59,261","56,372","53,050","47,683","46,235","47,305"
"Chile","Rate per 100,000 prisoners","66.5","89.4","74.5","69.7","130","129.8","120.5"
"China","Intentional Homicide",,,,,,,"4"
"China","Total Prison Population","1,650,000","1,640,000","1,650,000","1,680,000","1,649,804","1,604,394","1,561,086"
"China","Rate per 100,000 prisoners",,,,,,,"0.3"
"Colombia","Intentional Homicide",,,,"41","47","47","57"
"Colombia","Total Prison Population","84,444","100,451","113,884","120,032","113,623","120,444","118,532"
"Colombia","Rate per 100,000 prisoners",,,,"34.2","41.4","39","48.1"
"Costa Rica","Intentional Homicide","7","9","6",,"2","4","5"
"Costa Rica","Total Prison Population","10,541","12,154","13,407","13,647","13,854","13,999","13,338"
"Costa Rica","Rate per 100,000 prisoners","66.4","74","44.8",,"14.4","28.6","37.5"
"Croatia","Intentional Homicide",,,,,"0","0","0"
"Croatia","Total Prison Population","5,165","5,084","4,741","4,352","3,763","3,341","3,108"
"Croatia","Rate per 100,000 prisoners",,,,,"0","0","0"
"Cyprus","Intentional Homicide",,,,,,,"0"
"Cyprus","Total Prison Population","636","622","678","553","532","547","586"
"Cyprus","Rate per 100,000 prisoners",,,,,,,"0"
"Czech Republic","Intentional Homicide",,,,"0","1","0","0"
"Czech Republic","Total Prison Population","21,900","23,170","22,644","16,645","18,658","20,866","22,481"
"Czech Republic","Rate per 100,000 prisoners",,,,"0","5.4","0","0"
"Denmark","Intentional Homicide","0","0","0","0","0","0","0"
"Denmark","Total Prison Population","3,944","3,947","3,829","4,091","3,583","3,203","3,408"
"Denmark","Rate per 100,000 prisoners","0","0","0","0","0","0","0"
"Djibouti","Intentional Homicide",,,,,,,"0"
"Djibouti","Total Prison Population",,,,,,,"600"
"Djibouti","Rate per 100,000 prisoners",,,,,,,"0"
"El Salvador","Intentional Homicide",,"24","48","0","1","34",
"El Salvador","Total Prison Population","24,662","25,367","28,383","26,848","28,334","32,645",
"El Salvador","Rate per 100,000 prisoners",,"94.6","169.1","0","3.5","104.2",
"Estonia","Intentional Homicide",,,,"0","0","0",
"Estonia","Total Prison Population","3,393","3,400","3,286","3,112","3,034","2,823",
"Estonia","Rate per 100,000 prisoners",,,,"0","0","0",
"Finland","Intentional Homicide",,,,"0","1","0","0"
"Finland","Total Prison Population","3,364","3,268","3,306","3,295","3,148","3,135","3,156"
"Finland","Rate per 100,000 prisoners",,,,"0","31.8","0","0"
"France","Intentional Homicide",,,,"1","1","3","6"
"France","Total Prison Population","60,544","64,787","66,572","67,075","66,270","66,678","68,432"
"France","Rate per 100,000 prisoners",,,,"1.5","1.5","4.5","8.8"
"Georgia","Intentional Homicide",,,"0","0","0",,
"Georgia","Total Prison Population","23,684","24,114","19,349","9,093","10,372","9,716","9,334"
"Georgia","Rate per 100,000 prisoners",,,"0","0","0",,
"Greece","Intentional Homicide",,,,,,,"0"
"Greece","Total Prison Population","12,349","12,479","12,475","12,693","11,798","9,611","9,560"
"Greece","Rate per 100,000 prisoners",,,,,,,"0"
"Grenada","Intentional Homicide",,,,,"0","0","0"
"Grenada","Total Prison Population","438","457","489","480","513","502","457"
"Grenada","Rate per 100,000 prisoners",,,,,"0","0","0"
"Guyana","Intentional Homicide",,,"0",,,"0",
"Guyana","Total Prison Population","2,160","2,035","2,032","1,998",,"1,998","2,192"
"Guyana","Rate per 100,000 prisoners",,,"0",,,"0",
"Honduras","Intentional Homicide",,,,"7","6","9",
"Honduras","Total Prison Population","11,770","12,006","12,095","13,184","14,882","16,158","17,494"
"Honduras","Rate per 100,000 prisoners",,,,"53.1","40.3","55.7",
"Hong Kong Special Administrative Region of China","Intentional Homicide","0","0","0",,,,
"Hong Kong Special Administrative Region of China","Total Prison Population","10,159","9,294","9,468","9,192",,,"8,611"
"Hong Kong Special Administrative Region of China","Rate per 100,000 prisoners","0","0","0",,,,
"Hungary","Intentional Homicide","1","2","0",,,,"0"
"Hungary","Total Prison Population","16,328","17,210","17,179","17,841","17,890","17,449","17,658"
"Hungary","Rate per 100,000 prisoners","6.1","11.6","0",,,,"0"
"Ireland","Intentional Homicide","0","0","0",,,,
"Ireland","Total Prison Population","4,318","4,216","4,287","4,088","3,777","3,755","3,716"
"Ireland","Rate per 100,000 prisoners","0","0","0",,,,
"Italy","Intentional Homicide","0","0","0","0","1","0",
"Italy","Total Prison Population","69,263","68,325","67,102","63,848","54,745","53,410","55,978"
"Italy","Rate per 100,000 prisoners","0","0","0","0","1.8","0",
"Jamaica","Intentional Homicide",,,,,,"1",
"Jamaica","Total Prison Population",,"4,457","4,364","4,112","4,034","3,854","3,799"
"Jamaica","Rate per 100,000 prisoners",,,,,,"25.9",
"Japan","Intentional Homicide","0","0","0","0","1",,
"Japan","Total Prison Population","72,975","69,876","67,008","62,971","60,486","58,497","55,967"
"Japan","Rate per 100,000 prisoners","0","0","0","0","1.7",,
"Jordan","Intentional Homicide",,,"0",,,,
"Jordan","Total Prison Population","8,434","6,262","7,714","8,000","10,089","11,489",
"Jordan","Rate per 100,000 prisoners",,,"0",,,,
"Latvia","Intentional Homicide","0","0","0","2","0","0","0"
"Latvia","Total Prison Population","6,780","6,561","6,117","5,136","4,745","4,409","4,243"
"Latvia","Rate per 100,000 prisoners","0","0","0","38.9","0","0","0"
"Liechtenstein","Intentional Homicide","0","0","0","0","0","0","0"
"Liechtenstein","Total Prison Population","76","71","60","68","53","53","72"
"Liechtenstein","Rate per 100,000 prisoners","0","0","0","0","0","0","0"
"Lithuania","Intentional Homicide","3","0","2","1","1","3","1"
"Lithuania","Total Prison Population","9,139","9,920","9,729","9,261","8,636","7,355","6,815"
"Lithuania","Rate per 100,000 prisoners","32.8","0","20.6","10.8","11.6","40.8","14.7"
"Luxembourg","Intentional Homicide",,,,,,,"0"
"Luxembourg","Total Prison Population","681","637","666","656","626","691","724"
"Luxembourg","Rate per 100,000 prisoners",,,,,,,"0"
"Macao Special Administrative Region of China","Intentional Homicide",,,"0","0","0","0",
"Macao Special Administrative Region of China","Total Prison Population","929","1,030","1,112","1,154","1,205","1,280","1,271"
"Macao Special Administrative Region of China","Rate per 100,000 prisoners",,,"0","0","0","0",
"Malta","Intentional Homicide",,,,,"0","0",
"Malta","Total Prison Population","584","584","585","615","581","565",
"Malta","Rate per 100,000 prisoners",,,,,"0","0",
"Mexico","Intentional Homicide",,,,,,"39","42"
"Mexico","Total Prison Population","230,266","242,627","235,552","218,373","228,021","221,439","190,175"
"Mexico","Rate per 100,000 prisoners",,,,,,"17.6","22.1"
"Monaco","Intentional Homicide","0","0","0",,"0","0","0"
"Monaco","Total Prison Population","12","32","33","29","29","34","31"
"Monaco","Rate per 100,000 prisoners","0","0","0",,"0","0","0"
"Mongolia","Intentional Homicide","1","2","1","0","0","0","0"
"Mongolia","Total Prison Population","7,421","8,011","8,145","8,068","7,690","5,471","5,692"
"Mongolia","Rate per 100,000 prisoners","13.5","25","12.3","0","0","0","0"
"Montenegro","Intentional Homicide",,,,,,,"1"
"Montenegro","Total Prison Population","1,457","1,328","1,331","1,064","1,123","1,131","1,123"
"Montenegro","Rate per 100,000 prisoners",,,,,,,"89"
"Morocco","Intentional Homicide",,,,"0","0","0",
"Morocco","Total Prison Population","64,877","64,833","70,758","72,005","74,941","74,039","78,716"
"Morocco","Rate per 100,000 prisoners",,,,"0","0","0",
"Netherlands","Intentional Homicide",,,"0","1","0","1","0"
"Netherlands","Total Prison Population","14,368","13,969","13,473","12,721","11,934","10,850","10,601"
"Netherlands","Rate per 100,000 prisoners",,,"0","7.9","0","9.2","0"
"New Zealand","Intentional Homicide","0","0","0",,,"1",
"New Zealand","Total Prison Population","8,546","8,435","8,467","8,223","8,641","9,121","9,938"
"New Zealand","Rate per 100,000 prisoners","0","0","0",,,"11",
"Norway","Intentional Homicide","0","0","0","0","0","0","0"
"Norway","Total Prison Population","3,564","3,866","4,052","3,869","4,103","4,056","4,056"
"Norway","Rate per 100,000 prisoners","0","0","0","0","0","0","0"
"Panama","Intentional Homicide",,,"10",,,,
"Panama","Total Prison Population","12,542","13,207","14,481","14,467","15,690","16,824","16,583"
"Panama","Rate per 100,000 prisoners",,,"69.1",,,,
"Peru","Intentional Homicide",,,,,,"0",
"Peru","Total Prison Population","45,464","49,206","61,390","69,353","73,846","79,185","84,191"
"Peru","Rate per 100,000 prisoners",,,,,,"0",
"Philippines","Intentional Homicide","11","2","12",,,,"8"
"Philippines","Total Prison Population","95,390","100,590","106,623","111,411","124,550","139,469","170,543"
"Philippines","Rate per 100,000 prisoners","11.5","2","11.3",,,,"4.7"
"Portugal","Intentional Homicide","0","1","0","0","0","2","0"
"Portugal","Total Prison Population","11,839","12,955","13,875","14,535","14,198","14,373","13,917"
"Portugal","Rate per 100,000 prisoners","0","7.7","0","0","0","13.9","0"
"Republic of Korea","Intentional Homicide","0","0","0","0","0","0","0"
"Republic of Korea","Total Prison Population","45,681","45,038","46,708","48,824","51,761","54,667","57,675"
"Republic of Korea","Rate per 100,000 prisoners","0","0","0","0","0","0","0"
"Republic of Moldova","Intentional Homicide",,,"5","2",,,
"Republic of Moldova","Total Prison Population","6,324","6,480","6,583","6,853","7,317",,
"Republic of Moldova","Rate per 100,000 prisoners",,,"76","29.2",,,
"Romania","Intentional Homicide","1","1","0","2","0",,
"Romania","Total Prison Population","28,244","30,694","31,817","33,434","30,156","28,334","27,455"
"Romania","Rate per 100,000 prisoners","3.5","3.3","0","6","0",,
"Russian Federation","Intentional Homicide",,,,"15","17","20","13"
"Russian Federation","Total Prison Population","818,037","755,648","701,909","677,287","671,649","646,085","630,155"
"Russian Federation","Rate per 100,000 prisoners",,,,"2.2","2.5","3.1","2.1"
"Serbia","Intentional Homicide","0","0","0","0","0","1","2"
"Serbia","Total Prison Population","11,211","11,070","10,226","10,031","10,288","10,064","10,672"
"Serbia","Rate per 100,000 prisoners","0","0","0","0","0","9.9","18.7"
"Slovakia","Intentional Homicide","0","0","0","0","0","0","0"
"Slovakia","Total Prison Population","10,031","10,525","10,850","9,753","10,020","9,913","9,995"
"Slovakia","Rate per 100,000 prisoners","0","0","0","0","0","0","0"
"Slovenia","Intentional Homicide","0","0",,,"0",,"0"
"Slovenia","Total Prison Population","1,351","1,273","1,377","1,360","1,522","1,399","1,308"
"Slovenia","Rate per 100,000 prisoners","0","0",,,"0",,"0"
"Spain","Intentional Homicide",,,,,"3","1","0"
"Spain","Total Prison Population","73,929","70,472","68,597","66,765","65,017","61,614","59,589"
"Spain","Rate per 100,000 prisoners",,,,,"4.6","1.6","0"
"State of Palestine","Intentional Homicide",,"0","0",,,,
"State of Palestine","Total Prison Population","12,518","12,660","12,969","12,606","14,274","9,606","8,155"
"State of Palestine","Rate per 100,000 prisoners",,"0","0",,,,
"Sweden","Intentional Homicide","0","0","0","0","0","0","0"
"Sweden","Total Prison Population","6,846","6,669","6,296","5,723","5,807","5,691","5,658"
"Sweden","Rate per 100,000 prisoners","0","0","0","0","0","0","0"
"Thailand","Intentional Homicide",,,,,,"1","5"
"Thailand","Total Prison Population","210,855","224,492","234,895","279,854","317,980","323,473","325,298"
"Thailand","Rate per 100,000 prisoners",,,,,,"0.3","1.5"
"Trinidad and Tobago","Intentional Homicide",,,"1","2","0","1",
"Trinidad and Tobago","Total Prison Population","3,691","4,287","3,710","3,615","3,379","7,447",
"Trinidad and Tobago","Rate per 100,000 prisoners",,,"27","55.3","0","13.4",
"Turkey","Intentional Homicide",,,,"3","7","4","2"
"Turkey","Total Prison Population","120,814","128,604","136,020","145,468","159,397","178,257","200,727"
"Turkey","Rate per 100,000 prisoners",,,,"2.1","4.4","2.2","1"
"United Kingdom (England and Wales)","Intentional Homicide","1","2","0","4","3","8","3"
"United Kingdom (England and Wales)","Total Prison Population","84,004","84,428","84,886","81,884","83,678","84,444","83,604"
"United Kingdom (England and Wales)","Rate per 100,000 prisoners","1.2","2.4","0","4.9","3.6","9.5","3.6"
"United States of America","Intentional Homicide","105","99","112","130","122",,
"United States of America","Total Prison Population","2,279,100","2,252,500","2,231,400","2,222,500","2,225,100","2,172,800","2,162,400"
"United States of America","Rate per 100,000 prisoners","4.6","4.4","5","5.8","5.5",,
