"Country","Region","Indicator","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"Albania","Europe","Intimate Partner/Family Member Homicide",19,23,18,12,11,20,28,28,28,22,20,17,
"Albania","Europe","IPFM Male Victims",12,9,10,7,4,5,12,14,11,12,10,6,
"Albania","Europe","IPFM Female Victims",7,14,8,5,7,15,16,14,17,10,10,11,
"Albania","Europe","Intimate Partner Homicide",,,,,,,,,,6,10,11,
"Albania","Europe","IP Male Victims",,,,,,,,,,,2,1,
"Albania","Europe","IP Female Victims",,,,,,,,,,,8,10,
"Algeria","Africa","Intimate Partner/Family Member Homicide",,,,,,,,,,127,80,,
"Algeria","Africa","IPFM Male Victims",,,,,,,,,,54,44,,
"Algeria","Africa","IPFM Female Victims",,,,,,,,,,73,36,,
"Algeria","Africa","Intimate Partner Homicide",,,,,,,,,,35,23,,
"Algeria","Africa","IP Male Victims",,,,,,,,,,13,10,,
"Algeria","Africa","IP Female Victims",,,,,,,,,,22,13,,
"Andorra","Europe","Intimate Partner/Family Member Homicide",,,,,,,,,,,,,
"Andorra","Europe","IPFM Male Victims",,,,,,,,,,,,,
"Andorra","Europe","IPFM Female Victims",,,,,,,,,,,,,
"Andorra","Europe","Intimate Partner Homicide",,,,,0,0,,,,,,,
"Andorra","Europe","IP Male Victims",,,,,0,0,,,,,,,
"Andorra","Europe","IP Female Victims",,,,,0,0,,,,,,,
"Argentina","Americas","Intimate Partner/Family Member Homicide",,,,,,,,,,,361,,384
"Argentina","Americas","IPFM Male Victims",,,,,,,,,,,192,,167
"Argentina","Americas","IPFM Female Victims",,,,,,,,,,,169,,217
"Argentina","Americas","Intimate Partner Homicide",,,,,,,,,,,170,,196
"Argentina","Americas","IP Male Victims",,,,,,,,,,,50,,46
"Argentina","Americas","IP Female Victims",,,,,,,,,,,120,,150
"Armenia","Asia","Intimate Partner/Family Member Homicide",4,4,4,2,3,5,2,6,2,8,5,2,5
"Armenia","Asia","IPFM Male Victims",2,2,3,2,2,3,2,3,1,3,2,,
"Armenia","Asia","IPFM Female Victims",2,2,1,0,1,2,0,3,1,4,3,,
"Armenia","Asia","Intimate Partner Homicide",,,,,,2,0,1,1,5,3,,
"Armenia","Asia","IP Male Victims",,,,,,1,0,0,0,0,0,,
"Armenia","Asia","IP Female Victims",,,,,,1,0,1,1,5,3,,
"Australia","Oceania","Intimate Partner/Family Member Homicide",122,139,118,116,105,,,,,81,76,88,66
"Australia","Oceania","IPFM Male Victims",52,63,47,42,50,,,,,28,22,39,29
"Australia","Oceania","IPFM Female Victims",70,76,71,74,55,,,,,53,54,49,37
"Australia","Oceania","Intimate Partner Homicide",,,,,,,,,,38,43,47,37
"Australia","Oceania","IP Male Victims",,,,,,,,,,8,7,15,10
"Australia","Oceania","IP Female Victims",,,,,,,,,,30,36,32,27
"Austria","Europe","Intimate Partner/Family Member Homicide",,40,29,27,39,40,57,44,31,18,19,34,
"Austria","Europe","IPFM Male Victims",,12,10,9,13,16,22,18,9,2,5,11,
"Austria","Europe","IPFM Female Victims",,28,19,18,26,24,35,26,22,16,14,23,
"Austria","Europe","Intimate Partner Homicide",,,,,,,,,,,,,
"Austria","Europe","IP Male Victims",,,,,,,,,,,,,
"Austria","Europe","IP Female Victims",,,,,,,,,,,,,
"Azerbaijan","Asia","Intimate Partner/Family Member Homicide",,,,,,34,,56,62,27,38,39,58
"Azerbaijan","Asia","IPFM Male Victims",,,,,,,,,,8,11,12,19
"Azerbaijan","Asia","IPFM Female Victims",,,,,,,,,,19,27,27,39
"Azerbaijan","Asia","Intimate Partner Homicide",,,,,,,,,,,,,
"Azerbaijan","Asia","IP Male Victims",,,,,,,,,,,,,
"Azerbaijan","Asia","IP Female Victims",,,,,,,,,,,,,
"Bahamas","Americas","Intimate Partner/Family Member Homicide",8,7,17,7,10,10,15,15,,,,,
"Bahamas","Americas","IPFM Male Victims",4,5,14,5,8,4,12,,,,,,
"Bahamas","Americas","IPFM Female Victims",4,2,3,2,2,6,3,,,,,,
"Bahamas","Americas","Intimate Partner Homicide",,,,,,,,13,,,,,
"Bahamas","Americas","IP Male Victims",,,,,,,,8,,,,,
"Bahamas","Americas","IP Female Victims",,,,,,,,5,,,,,
"Barbados","Americas","Intimate Partner/Family Member Homicide",,,2,2,1,2,2,3,6,3,0,,
"Barbados","Americas","IPFM Male Victims",,,0,,0,0,1,1,0,0,,,
"Barbados","Americas","IPFM Female Victims",,,2,,1,2,1,2,6,3,,,
"Barbados","Americas","Intimate Partner Homicide",,,2,1,1,2,1,2,6,2,,,
"Barbados","Americas","IP Male Victims",,,0,0,0,0,0,0,0,0,,,
"Barbados","Americas","IP Female Victims",,,2,1,1,2,0,2,6,2,,,
"Belarus","Europe","Intimate Partner/Family Member Homicide",,,,,,,87,80,80,82,,,
"Belarus","Europe","IPFM Male Victims",,,,,,,45,43,48,50,,,
"Belarus","Europe","IPFM Female Victims",,,,,,,42,37,32,32,,,
"Belarus","Europe","Intimate Partner Homicide",,,,,,,31,21,32,30,,,
"Belarus","Europe","IP Male Victims",,,,,,,15,10,18,15,,,
"Belarus","Europe","IP Female Victims",,,,,,,16,11,14,15,,,
"Belize","Americas","Intimate Partner/Family Member Homicide",,,,,,,,,,3,,,
"Belize","Americas","IPFM Male Victims",,,,,,,,,,1,,,
"Belize","Americas","IPFM Female Victims",,,,,,,,,,2,,,
"Belize","Americas","Intimate Partner Homicide",,,,,,,,,,3,5,7,
"Belize","Americas","IP Male Victims",,,,,,,,,,1,1,2,
"Belize","Americas","IP Female Victims",,,,,,,,,,2,4,5,
"Bermuda","Americas","Intimate Partner/Family Member Homicide",,,,,,0,1,0,0,1,1,1,
"Bermuda","Americas","IPFM Male Victims",,,,,,0,0,0,0,0,1,1,
"Bermuda","Americas","IPFM Female Victims",,,,,,0,1,0,0,1,0,0,
"Bermuda","Americas","Intimate Partner Homicide",,,,,,0,1,0,0,1,1,,
"Bermuda","Americas","IP Male Victims",,,,,,0,,0,0,0,1,,
"Bermuda","Americas","IP Female Victims",,,,,,0,,0,0,1,0,,
"Bosnia and Herzegovina","Europe","Intimate Partner/Family Member Homicide",,,,,,22,16,21,17,15,15,16,
"Bosnia and Herzegovina","Europe","IPFM Male Victims",,,,,,10,5,9,6,9,3,9,
"Bosnia and Herzegovina","Europe","IPFM Female Victims",,,,,,12,11,12,11,6,12,7,
"Bosnia and Herzegovina","Europe","Intimate Partner Homicide",,,,,,,,11,8,6,9,7,
"Bosnia and Herzegovina","Europe","IP Male Victims",,,,,,,,,0,2,3,5,
"Bosnia and Herzegovina","Europe","IP Female Victims",,,,,,,,,8,4,6,2,
"Burkina Faso","Africa","Intimate Partner/Family Member Homicide",,,,,,,20,,,,,,
"Burkina Faso","Africa","IPFM Male Victims",,,,,,,,,,,,,
"Burkina Faso","Africa","IPFM Female Victims",,,,,,,,,,,,,
"Burkina Faso","Africa","Intimate Partner Homicide",,,,,,,,,,,,,
"Burkina Faso","Africa","IP Male Victims",,,,,,,,,,,,,
"Burkina Faso","Africa","IP Female Victims",,,,,,,,,,,,,
"Canada","Americas","Intimate Partner/Family Member Homicide",160,172,144,169,176,167,176,170,160,162,191,154,
"Canada","Americas","IPFM Male Victims",52,70,58,78,77,72,67,66,65,56,75,61,
"Canada","Americas","IPFM Female Victims",108,102,86,91,99,95,109,104,95,106,116,93,
"Canada","Americas","Intimate Partner Homicide",,,,89,88,90,94,86,73,88,85,72,
"Canada","Americas","IP Male Victims",,,,25,21,27,14,16,14,16,13,15,
"Canada","Americas","IP Female Victims",,,,64,67,63,80,70,59,72,72,57,
"Chile","Americas","Intimate Partner/Family Member Homicide",,,,,,,,,87,63,72,82,
"Chile","Americas","IPFM Male Victims",,,,,,,,,31,20,29,31,
"Chile","Americas","IPFM Female Victims",,,,,,,,,56,43,43,51,
"Chile","Americas","Intimate Partner Homicide",,,,,,,,,54,41,41,44,
"Chile","Americas","IP Male Victims",,,,,,,,,5,5,4,10,
"Chile","Americas","IP Female Victims",,,,,,,,,49,36,37,34,
"China, Hong Kong Special Administrative Region","Asia","Intimate Partner/Family Member Homicide",16,18,10,20,25,21,12,11,16,,,,
"China, Hong Kong Special Administrative Region","Asia","IPFM Male Victims",6,4,1,6,6,8,4,3,7,,,,
"China, Hong Kong Special Administrative Region","Asia","IPFM Female Victims",10,14,9,14,19,13,8,8,9,,,,
"China, Hong Kong Special Administrative Region","Asia","Intimate Partner Homicide",6,9,6,8,9,7,5,9,8,5,4,6,8
"China, Hong Kong Special Administrative Region","Asia","IP Male Victims",2,2,0,0,1,1,2,2,1,2,1,0,0
"China, Hong Kong Special Administrative Region","Asia","IP Female Victims",4,7,6,8,8,6,3,7,7,3,3,6,8
"China, Macao Special Administrative Region","Asia","Intimate Partner/Family Member Homicide",,,,,,0,0,1,0,0,1,,
"China, Macao Special Administrative Region","Asia","IPFM Male Victims",,,,,,,,0,,0,0,,
"China, Macao Special Administrative Region","Asia","IPFM Female Victims",,,,,,,,1,,0,1,,
"China, Macao Special Administrative Region","Asia","Intimate Partner Homicide",,,,,,,,1,,0,0,,
"China, Macao Special Administrative Region","Asia","IP Male Victims",,,,,,,,0,,0,0,,
"China, Macao Special Administrative Region","Asia","IP Female Victims",,,,,,,,1,,0,0,,
"Colombia","Americas","Intimate Partner/Family Member Homicide",110,93,80,91,38,41,47,62,58,168,161,164,
"Colombia","Americas","IPFM Male Victims",41,34,29,29,21,28,30,32,24,92,72,73,
"Colombia","Americas","IPFM Female Victims",69,59,51,62,17,13,17,30,34,76,89,91,
"Colombia","Americas","Intimate Partner Homicide",,,68,81,22,20,17,35,32,93,91,95,
"Colombia","Americas","IP Male Victims",,,18,21,8,8,5,10,8,20,20,24,
"Colombia","Americas","IP Female Victims",,,50,60,14,12,12,25,24,73,71,71,
"Costa Rica","Americas","Intimate Partner/Family Member Homicide",,38,34,40,39,41,54,36,28,28,,,
"Costa Rica","Americas","IPFM Male Victims",,,,,,,,,,,,,
"Costa Rica","Americas","IPFM Female Victims",,,,,,,,,,,,,
"Costa Rica","Americas","Intimate Partner Homicide",,,,,,,,,,,,,
"Costa Rica","Americas","IP Male Victims",,,,,,,,,,,,,
"Costa Rica","Americas","IP Female Victims",,,,,,,,,,,,,
"Croatia","Europe","Intimate Partner/Family Member Homicide",,,,,,22,19,27,19,19,20,22,
"Croatia","Europe","IPFM Male Victims",,,,,,8,9,15,6,5,7,4,
"Croatia","Europe","IPFM Female Victims",,,,,,14,10,12,13,14,13,18,
"Croatia","Europe","Intimate Partner Homicide",,,,,,,,8,8,8,13,12,
"Croatia","Europe","IP Male Victims",,,,,,,,1,0,0,2,1,
"Croatia","Europe","IP Female Victims",,,,,,,,7,8,8,11,11,
"Cyprus","Asia","Intimate Partner/Family Member Homicide",,,,,,,4,4,3,8,5,4,
"Cyprus","Asia","IPFM Male Victims",,,,,,,0,3,2,7,4,0,
"Cyprus","Asia","IPFM Female Victims",,,,,,,4,1,1,1,1,4,
"Cyprus","Asia","Intimate Partner Homicide",,,,,,,,,,,,,
"Cyprus","Asia","IP Male Victims",,,,,,,,,,,,,
"Cyprus","Asia","IP Female Victims",,,,,,,,,,,,,
"Czechia","Europe","Intimate Partner/Family Member Homicide",,,26,38,54,58,44,55,32,35,36,38,31
"Czechia","Europe","IPFM Male Victims",,,9,10,32,22,14,24,14,14,16,11,10
"Czechia","Europe","IPFM Female Victims",,,17,28,22,36,30,31,18,21,20,27,21
"Czechia","Europe","Intimate Partner Homicide",,,17,25,29,36,25,27,19,17,20,20,
"Czechia","Europe","IP Male Victims",,,4,8,14,10,5,11,7,8,8,3,
"Czechia","Europe","IP Female Victims",,,13,17,15,26,20,16,12,9,12,17,
"Dominican Republic","Americas","Intimate Partner/Family Member Homicide",,,,,,84,116,249,,190,,144,
"Dominican Republic","Americas","IPFM Male Victims",,,,,,19,33,,,,,45,
"Dominican Republic","Americas","IPFM Female Victims",,,,,,65,83,,,,,99,
"Dominican Republic","Americas","Intimate Partner Homicide",,,,,,,,,,,,96,
"Dominican Republic","Americas","IP Male Victims",,,,,,,,,,,,9,
"Dominican Republic","Americas","IP Female Victims",,,,,,,,,,,,87,
"Ecuador","Americas","Intimate Partner/Family Member Homicide",,,,,,,,,,102,137,172,
"Ecuador","Americas","IPFM Male Victims",,,,,,,,,,37,55,67,
"Ecuador","Americas","IPFM Female Victims",,,,,,,,,,65,82,105,
"Ecuador","Americas","Intimate Partner Homicide",,,,,,,,,,72,81,104,
"Ecuador","Americas","IP Male Victims",,,,,,,,,,15,21,22,
"Ecuador","Americas","IP Female Victims",,,,,,,,,,57,60,82,
"Egypt","Africa","Intimate Partner/Family Member Homicide",,189,167,202,205,211,201,,,,,,
"Egypt","Africa","IPFM Male Victims",,,82,95,98,99,109,,,,,,
"Egypt","Africa","IPFM Female Victims",,,85,107,107,112,92,,,,,,
"Egypt","Africa","Intimate Partner Homicide",,,,,,,,,,,,,
"Egypt","Africa","IP Male Victims",,,,,,,,,,,,,
"Egypt","Africa","IP Female Victims",,,,,,,,,,,,,
"Eswatini","Africa","Intimate Partner/Family Member Homicide",,,,,,,,,,,,,36
"Eswatini","Africa","IPFM Male Victims",,,,,,,,,,,,,
"Eswatini","Africa","IPFM Female Victims",,,,,,,,,,,,,30
"Eswatini","Africa","Intimate Partner Homicide",,,,,,,,,,,,,
"Eswatini","Africa","IP Male Victims",,,,,,,,,,,,,
"Eswatini","Africa","IP Female Victims",,,,,,,,,,,,,
"Finland","Europe","Intimate Partner/Family Member Homicide",38,43,48,42,42,35,43,36,29,31,19,27,
"Finland","Europe","IPFM Male Victims",11,16,11,14,15,14,15,6,12,13,9,11,
"Finland","Europe","IPFM Female Victims",27,27,37,28,27,21,28,30,17,18,10,16,
"Finland","Europe","Intimate Partner Homicide",,,31,31,30,24,25,16,20,20,12,17,
"Finland","Europe","IP Male Victims",,,5,6,6,7,4,0,6,5,5,5,
"Finland","Europe","IP Female Victims",,,26,25,24,17,21,16,14,15,7,12,
"France","Europe","Intimate Partner/Family Member Homicide",,,,,,,,,,,216,226,232
"France","Europe","IPFM Male Victims",,,,,,,,,,,73,80,65
"France","Europe","IPFM Female Victims",,,,,,,,,,,143,146,167
"France","Europe","Intimate Partner Homicide",,,,,,,,,,,105,119,118
"France","Europe","IP Male Victims",,,,,,,,,,,19,24,14
"France","Europe","IP Female Victims",,,,,,,,,,,86,95,104
"Georgia","Asia","Intimate Partner/Family Member Homicide",,,,,,34,,,,,,,
"Georgia","Asia","IPFM Male Victims",,,,,,4,,,,,,,
"Georgia","Asia","IPFM Female Victims",,,,,,30,,,,,,,
"Georgia","Asia","Intimate Partner Homicide",,,,,,17,,,,,,,
"Georgia","Asia","IP Male Victims",,,,,,,,,,,,,
"Georgia","Asia","IP Female Victims",,,,,,,,,,,,,
"Germany","Europe","Intimate Partner/Family Member Homicide",,,,,333,343,318,287,308,340,293,325,
"Germany","Europe","IPFM Male Victims",,,,,105,111,90,105,84,99,83,87,
"Germany","Europe","IPFM Female Victims",,,,,228,232,228,182,224,241,210,238,
"Germany","Europe","Intimate Partner Homicide",,,,,,,184,133,175,197,163,181,
"Germany","Europe","IP Male Victims",,,,,,,23,19,27,29,24,17,
"Germany","Europe","IP Female Victims",,,,,,,161,114,148,168,139,164,
"Greece","Europe","Intimate Partner/Family Member Homicide",,,13,15,20,13,14,13,22,17,16,19,
"Greece","Europe","IPFM Male Victims",,,,,,,,,,,,,
"Greece","Europe","IPFM Female Victims",,,,,,,,,,,,,
"Greece","Europe","Intimate Partner Homicide",,,,,,,,,,,,,
"Greece","Europe","IP Male Victims",,,,,,,,,,,,,
"Greece","Europe","IP Female Victims",,,,,,,,,,,,,
"Grenada","Americas","Intimate Partner/Family Member Homicide",5,2,2,2,2,0,1,5,1,5,1,3,
"Grenada","Americas","IPFM Male Victims",2,1,1,,0,0,0,1,0,3,0,1,
"Grenada","Americas","IPFM Female Victims",3,1,1,,2,0,1,4,0,2,1,2,
"Grenada","Americas","Intimate Partner Homicide",,,0,2,1,0,1,4,1,2,1,0,
"Grenada","Americas","IP Male Victims",,,,1,0,0,0,0,0,,0,0,
"Grenada","Americas","IP Female Victims",,,,1,1,0,1,4,1,,1,0,
"Guyana","Americas","Intimate Partner/Family Member Homicide",,,,,,,28,23,26,,21,21,
"Guyana","Americas","IPFM Male Victims",,,,,,,7,9,,,6,13,
"Guyana","Americas","IPFM Female Victims",,,,,,,21,14,,,15,8,
"Guyana","Americas","Intimate Partner Homicide",,,,,,,,,,,10,12,
"Guyana","Americas","IP Male Victims",,,,,,,,,,,0,4,
"Guyana","Americas","IP Female Victims",,,,,,,,,,,10,8,
"Holy See","Europe","Intimate Partner/Family Member Homicide",,,,,0,0,0,0,0,0,0,,
"Holy See","Europe","IPFM Male Victims",,,,,,,,,,,,,
"Holy See","Europe","IPFM Female Victims",,,,,,,,,,,,,
"Holy See","Europe","Intimate Partner Homicide",,,,,,,,,,,,,
"Holy See","Europe","IP Male Victims",,,,,,,,,,,,,
"Holy See","Europe","IP Female Victims",,,,,,,,,,,,,
"Honduras","Americas","Intimate Partner/Family Member Homicide",,,57,91,87,81,84,67,58,56,93,80,
"Honduras","Americas","IPFM Male Victims",,,,,,,,,,,,,
"Honduras","Americas","IPFM Female Victims",,,,,,,,,,,,,
"Honduras","Americas","Intimate Partner Homicide",,,,,,,,,,,,,
"Honduras","Americas","IP Male Victims",,,,,,,,,,,,,
"Honduras","Americas","IP Female Victims",,,,,,,,,,,,,
"Hungary","Europe","Intimate Partner/Family Member Homicide",72,65,80,70,62,42,42,50,55,57,106,82,
"Hungary","Europe","IPFM Male Victims",21,29,34,33,24,13,21,14,17,21,42,37,
"Hungary","Europe","IPFM Female Victims",51,36,46,37,38,29,21,36,38,36,64,45,
"Hungary","Europe","Intimate Partner Homicide",,,,,40,30,28,30,29,28,,30,
"Hungary","Europe","IP Male Victims",,,,,9,8,12,4,7,5,,6,
"Hungary","Europe","IP Female Victims",,,,,31,22,16,26,22,23,,24,
"Iceland","Europe","Intimate Partner/Family Member Homicide",,,,,,0,2,1,0,2,1,1,
"Iceland","Europe","IPFM Male Victims",,,,,,0,1,0,0,0,1,0,
"Iceland","Europe","IPFM Female Victims",,,,,,0,1,1,0,2,0,1,
"Iceland","Europe","Intimate Partner Homicide",,,,,,0,0,1,0,2,1,1,
"Iceland","Europe","IP Male Victims",,,,,,0,0,0,0,0,1,0,
"Iceland","Europe","IP Female Victims",,,,,,0,0,1,0,2,0,1,
"India","Asia","Intimate Partner/Family Member Homicide",11682,11241,11406,11317,12113,11814,12820,12837,11645,11438,15270,17084,
"India","Asia","IPFM Male Victims",,,,,,,,,,,,,
"India","Asia","IPFM Female Victims",,,,,,,,,,,,,
"India","Asia","Intimate Partner Homicide",,,,,,,,,,,,,
"India","Asia","IP Male Victims",,,,,,,,,,,,,
"India","Asia","IP Female Victims",,,,,,,,,,,,,
"Italy","Europe","Intimate Partner/Family Member Homicide",157,193,178,188,199,182,197,174,177,189,168,149,
"Italy","Europe","IPFM Male Victims",73,67,75,79,69,70,79,63,52,70,59,40,
"Italy","Europe","IPFM Female Victims",84,126,103,109,130,112,118,111,125,119,109,109,
"Italy","Europe","Intimate Partner Homicide",,,82,78,92,62,78,85,84,93,80,83,
"Italy","Europe","IP Male Victims",,,15,20,13,12,9,10,8,13,10,7,
"Italy","Europe","IP Female Victims",,,67,58,79,50,69,75,76,80,70,76,
"Jamaica","Americas","Intimate Partner/Family Member Homicide",,61,71,60,69,59,102,103,76,52,23,24,
"Jamaica","Americas","IPFM Male Victims",,33,46,30,37,40,71,69,44,34,14,11,
"Jamaica","Americas","IPFM Female Victims",,28,25,30,32,19,31,34,32,18,9,13,
"Jamaica","Americas","Intimate Partner Homicide",,,,,,,,,,,16,14,
"Jamaica","Americas","IP Male Victims",,,,,,,,,,,5,1,
"Jamaica","Americas","IP Female Victims",,,,,,,,,,,11,13,
"Jordan","Asia","Intimate Partner/Family Member Homicide",,,,,,,41,42,,,,32,
"Jordan","Asia","IPFM Male Victims",,,,,,,15,19,,,,,
"Jordan","Asia","IPFM Female Victims",,,,,,,26,23,,,,,
"Jordan","Asia","Intimate Partner Homicide",,,,,,,6,5,,,,11,
