"Country","Region","Indicator","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"Jordan","Asia","IP Male Victims",,,,,,,0,4,,,,0,
"Jordan","Asia","IP Female Victims",,,,,,,6,1,,,,11,
"Kosovo under UNSCR 1244","Europe","Intimate Partner/Family Member Homicide",,,,,,,,8,9,24,21,,
"Kosovo under UNSCR 1244","Europe","IPFM Male Victims",,,,,,,,,,,,,
"Kosovo under UNSCR 1244","Europe","IPFM Female Victims",,,,,,,,,,,,,
"Kosovo under UNSCR 1244","Europe","Intimate Partner Homicide",,,,,,,,,,,,,
"Kosovo under UNSCR 1244","Europe","IP Male Victims",,,,,,,,,,,,,
"Kosovo under UNSCR 1244","Europe","IP Female Victims",,,,,,,,,,,,,
"Liechtenstein","Europe","Intimate Partner/Family Member Homicide",,,,,,1,0,0,,,0,0,
"Liechtenstein","Europe","IPFM Male Victims",,,,,,1,0,0,,,0,0,
"Liechtenstein","Europe","IPFM Female Victims",,,,,,0,0,0,,,0,0,
"Liechtenstein","Europe","Intimate Partner Homicide",,,,,,0,0,0,,,0,0,
"Liechtenstein","Europe","IP Male Victims",,,,,,0,,,,,0,0,
"Liechtenstein","Europe","IP Female Victims",,,,,,0,,,,,0,0,
"Lithuania","Europe","Intimate Partner/Family Member Homicide",,66,40,57,44,50,43,35,38,30,31,27,
"Lithuania","Europe","IPFM Male Victims",,32,16,30,18,18,20,18,16,11,17,12,
"Lithuania","Europe","IPFM Female Victims",,34,24,27,26,32,23,17,22,19,14,15,
"Lithuania","Europe","Intimate Partner Homicide",,,23,32,25,27,26,17,29,21,19,15,
"Lithuania","Europe","IP Male Victims",,,5,14,6,6,10,6,11,6,6,7,
"Lithuania","Europe","IP Female Victims",,,18,18,19,21,16,11,18,15,13,8,
"Luxembourg","Europe","Intimate Partner/Family Member Homicide",,,2,2,1,3,0,,,3,,,
"Luxembourg","Europe","IPFM Male Victims",,,1,0,1,1,0,,,1,,,
"Luxembourg","Europe","IPFM Female Victims",,,1,2,0,2,0,,,2,,,
"Luxembourg","Europe","Intimate Partner Homicide",,,,,,,,,,,,,
"Luxembourg","Europe","IP Male Victims",,,,,,,,,,,,,
"Luxembourg","Europe","IP Female Victims",,,,,,,,,,,,,
"Malta","Europe","Intimate Partner/Family Member Homicide",1,0,0,1,2,1,3,2,1,1,1,,
"Malta","Europe","IPFM Male Victims",0,,,0,0,0,0,0,1,0,0,,
"Malta","Europe","IPFM Female Victims",1,,,1,2,1,3,2,0,1,1,,
"Malta","Europe","Intimate Partner Homicide",,,,,,,,2,0,1,1,,
"Malta","Europe","IP Male Victims",,,,,,,,0,,0,0,,
"Malta","Europe","IP Female Victims",,,,,,,,2,,1,1,,
"Mauritius","Africa","Intimate Partner/Family Member Homicide",,,,,17,12,11,12,,,,,
"Mauritius","Africa","IPFM Male Victims",,,,,7,6,7,5,,,,,
"Mauritius","Africa","IPFM Female Victims",,,,,10,6,4,7,,,,,
"Mauritius","Africa","Intimate Partner Homicide",,,,,,,,9,,,,,
"Mauritius","Africa","IP Male Victims",,,,,,,,1,,,,,
"Mauritius","Africa","IP Female Victims",,,,,,,,8,,,,,
"Mexico","Americas","Intimate Partner/Family Member Homicide",,,,,,,,252,249,308,164,165,132
"Mexico","Americas","IPFM Male Victims",,,,,,,,162,142,200,75,81,84
"Mexico","Americas","IPFM Female Victims",,,,,,,,90,107,108,89,84,48
"Mexico","Americas","Intimate Partner Homicide",,,,,,,,46,70,66,66,61,36
"Mexico","Americas","IP Male Victims",,,,,,,,6,12,14,5,9,3
"Mexico","Americas","IP Female Victims",,,,,,,,40,58,52,61,52,33
"Monaco","Europe","Intimate Partner/Family Member Homicide",,,0,0,0,0,0,0,0,,0,,
"Monaco","Europe","IPFM Male Victims",,,,,,,,,0,,0,,
"Monaco","Europe","IPFM Female Victims",,,,,,,,,0,,0,,
"Monaco","Europe","Intimate Partner Homicide",,,,,,,,,0,,0,,
"Monaco","Europe","IP Male Victims",,,,,,,,,0,,0,,
"Monaco","Europe","IP Female Victims",,,,,,,,,0,,0,,
"Mongolia","Asia","Intimate Partner/Family Member Homicide",,,23,32,24,12,8,19,25,18,23,15,
"Mongolia","Asia","IPFM Male Victims",,,16,17,17,6,6,9,12,9,15,6,
"Mongolia","Asia","IPFM Female Victims",,,7,15,7,6,2,10,13,9,8,9,
"Mongolia","Asia","Intimate Partner Homicide",,,,,,,,,,,17,12,
"Mongolia","Asia","IP Male Victims",,,,,,,,,,,13,5,
"Mongolia","Asia","IP Female Victims",,,,,,,,,,,4,7,
"Montenegro","Europe","Intimate Partner/Family Member Homicide",,,,,,,7,,1,6,6,1,
"Montenegro","Europe","IPFM Male Victims",,,,,,,4,,0,2,3,0,
"Montenegro","Europe","IPFM Female Victims",,,,,,,3,,1,4,3,1,
"Montenegro","Europe","Intimate Partner Homicide",,,,,,,,,,,2,,
"Montenegro","Europe","IP Male Victims",,,,,,,,,,,0,,
"Montenegro","Europe","IP Female Victims",,,,,,,,,,,2,,
"Morocco","Africa","Intimate Partner/Family Member Homicide",,,,,,,,,91,,127,,
"Morocco","Africa","IPFM Male Victims",,,,,,,,,57,,74,,
"Morocco","Africa","IPFM Female Victims",,,,,,,,,35,,53,,
"Morocco","Africa","Intimate Partner Homicide",,,,,,,,,80,,95,,
"Morocco","Africa","IP Male Victims",,,,,,,,,46,,43,,
"Morocco","Africa","IP Female Victims",,,,,,,,,34,,52,,
"Netherlands","Europe","Intimate Partner/Family Member Homicide",,,49,36,49,60,49,41,51,37,45,32,
"Netherlands","Europe","IPFM Male Victims",,,19,7,14,20,14,15,16,16,12,8,
"Netherlands","Europe","IPFM Female Victims",,,30,29,35,40,35,26,35,21,33,24,
"Netherlands","Europe","Intimate Partner Homicide",,,25,19,19,34,28,25,28,20,25,20,
"Netherlands","Europe","IP Male Victims",,,3,2,2,4,3,4,1,4,3,2,
"Netherlands","Europe","IP Female Victims",,,22,17,17,30,25,21,27,16,22,18,
"New Zealand","Oceania","Intimate Partner/Family Member Homicide",,,19,15,35,20,15,17,17,,,,
"New Zealand","Oceania","IPFM Male Victims",,,7,6,16,7,5,3,8,,,,
"New Zealand","Oceania","IPFM Female Victims",,,12,9,19,13,10,14,9,,,,
"New Zealand","Oceania","Intimate Partner Homicide",,,9,6,17,13,9,14,10,,,,
"New Zealand","Oceania","IP Male Victims",,,4,0,4,3,0,3,4,,,,
"New Zealand","Oceania","IP Female Victims",,,5,6,13,10,9,11,6,,,,
"Panama","Americas","Intimate Partner/Family Member Homicide",11,7,13,11,15,25,22,18,,,,,
"Panama","Americas","IPFM Male Victims",3,2,8,4,5,12,11,13,,,,,
"Panama","Americas","IPFM Female Victims",8,4,5,6,9,13,11,5,,,,,
"Panama","Americas","Intimate Partner Homicide",,,,,,,,,,,,,
"Panama","Americas","IP Male Victims",,,,,,,,,,,,,
"Panama","Americas","IP Female Victims",,,,,,,,,,,,,
"Paraguay","Americas","Intimate Partner/Family Member Homicide",,,,,,,,,21,53,38,,
"Paraguay","Americas","IPFM Male Victims",,,,,,,,,,21,,,
"Paraguay","Americas","IPFM Female Victims",,,,,,,,,,32,,,
"Paraguay","Americas","Intimate Partner Homicide",,,,,,,,,,28,,,
"Paraguay","Americas","IP Male Victims",,,,,,,,,,2,,,
"Paraguay","Americas","IP Female Victims",,,,,,,,,,26,,,
"Peru","Americas","Intimate Partner/Family Member Homicide",,,,,,,199,214,195,237,183,229,
"Peru","Americas","IPFM Male Victims",,,,,,,81,98,80,93,72,80,
"Peru","Americas","IPFM Female Victims",,,,,,,118,116,115,144,111,149,
"Peru","Americas","Intimate Partner Homicide",,,,,,,99,121,102,120,93,142,
"Peru","Americas","IP Male Victims",,,,,,,23,36,25,24,16,31,
"Peru","Americas","IP Female Victims",,,,,,,76,85,77,96,77,111,
"Poland","Europe","Intimate Partner/Family Member Homicide",,,,,191,181,177,125,178,143,146,,
"Poland","Europe","IPFM Male Victims",,,,,,,,,,,,,
"Poland","Europe","IPFM Female Victims",,,,,,,,,,,,,
"Poland","Europe","Intimate Partner Homicide",,,,,,,,,,,,,
"Poland","Europe","IP Male Victims",,,,,,,,,,,,,
"Poland","Europe","IP Female Victims",,,,,,,,,,,,,
"Republic of Korea","Asia","Intimate Partner/Family Member Homicide",,,,,,,186,193,156,180,162,160,
"Republic of Korea","Asia","IPFM Male Victims",,,,,,,,,,,,,
"Republic of Korea","Asia","IPFM Female Victims",,,,,,,,,,,,,
"Republic of Korea","Asia","Intimate Partner Homicide",,,,,,,,,,,,,
"Republic of Korea","Asia","IP Male Victims",,,,,,,,,,,,,
"Republic of Korea","Asia","IP Female Victims",,,,,,,,,,,,,
"Republic of Moldova","Europe","Intimate Partner/Family Member Homicide",,13,16,30,17,33,22,,26,23,,,
"Republic of Moldova","Europe","IPFM Male Victims",,5,11,15,11,15,6,,13,6,,,
"Republic of Moldova","Europe","IPFM Female Victims",,8,5,15,6,18,16,,13,17,,,
"Republic of Moldova","Europe","Intimate Partner Homicide",,,,,,,,,14,1,,,
"Republic of Moldova","Europe","IP Male Victims",,,,,,,,,5,0,,,
"Republic of Moldova","Europe","IP Female Victims",,,,,,,,,9,1,,,
"Romania","Europe","Intimate Partner/Family Member Homicide",111,115,93,115,83,79,77,,,,111,65,
"Romania","Europe","IPFM Male Victims",65,62,49,64,45,44,41,,,,47,23,
"Romania","Europe","IPFM Female Victims",46,53,44,51,38,35,36,,,,64,42,
"Romania","Europe","Intimate Partner Homicide",,,,,,,,,,,,,
"Romania","Europe","IP Male Victims",,,,,,,,,,,,,
"Romania","Europe","IP Female Victims",,,,,,,,,,,,,
"Russian Federation","Europe","Intimate Partner/Family Member Homicide",,,,,,,,,,,,,
"Russian Federation","Europe","IPFM Male Victims",,,,,,,,,,,,,
"Russian Federation","Europe","IPFM Female Victims",,,,,,,,,,,,,
"Russian Federation","Europe","Intimate Partner Homicide",,,,,,,,1219,1268,1434,1565,1576,
"Russian Federation","Europe","IP Male Victims",,,,,,,,603,583,642,712,716,
"Russian Federation","Europe","IP Female Victims",,,,,,,,616,685,792,853,860,
"Saint Lucia","Americas","Intimate Partner/Family Member Homicide",,,,,,,,,,,4,2,6
"Saint Lucia","Americas","IPFM Male Victims",,,,,,,,,,,,,
"Saint Lucia","Americas","IPFM Female Victims",,,,,,,,,,,,,
"Saint Lucia","Americas","Intimate Partner Homicide",,,,,,,,,,,,,
"Saint Lucia","Americas","IP Male Victims",,,,,,,,,,,,,
"Saint Lucia","Americas","IP Female Victims",,,,,,,,,,,,,
"Saint Vincent and the Grenadines","Americas","Intimate Partner/Family Member Homicide",,2,7,6,1,,,3,,,,,
"Saint Vincent and the Grenadines","Americas","IPFM Male Victims",,1,1,3,0,,,3,,,,,
"Saint Vincent and the Grenadines","Americas","IPFM Female Victims",,1,6,3,1,,,0,,,,,
"Saint Vincent and the Grenadines","Americas","Intimate Partner Homicide",,,,,,,,3,,,,,
"Saint Vincent and the Grenadines","Americas","IP Male Victims",,,,,,,,,,,,,
"Saint Vincent and the Grenadines","Americas","IP Female Victims",,,,,,,,,,,,,
"Slovakia","Europe","Intimate Partner/Family Member Homicide",,,,,,,,,17,13,8,,
"Slovakia","Europe","IPFM Male Victims",,,,,,,,,13,12,1,,
"Slovakia","Europe","IPFM Female Victims",,,,,,,,,4,1,7,,
"Slovakia","Europe","Intimate Partner Homicide",,,,,,,,,,7,7,,
"Slovakia","Europe","IP Male Victims",,,,,,,,,,7,1,,
"Slovakia","Europe","IP Female Victims",,,,,,,,,,0,6,,
"Slovenia","Europe","Intimate Partner/Family Member Homicide",9,7,8,6,6,5,5,6,5,8,5,4,
"Slovenia","Europe","IPFM Male Victims",5,6,2,2,1,2,1,1,3,4,2,2,
"Slovenia","Europe","IPFM Female Victims",4,1,6,4,5,3,4,5,2,4,3,2,
"Slovenia","Europe","Intimate Partner Homicide",,,5,3,2,2,4,3,3,6,4,0,
"Slovenia","Europe","IP Male Victims",,,1,0,0,0,0,1,2,2,2,0,
"Slovenia","Europe","IP Female Victims",,,4,3,2,2,4,2,1,4,2,0,
"Spain","Europe","Intimate Partner/Family Member Homicide",,,,,,142,104,151,107,82,101,91,
"Spain","Europe","IPFM Male Victims",,,,,,42,32,43,32,18,26,24,
"Spain","Europe","IPFM Female Victims",,,,,,100,73,108,75,64,75,67,
"Spain","Europe","Intimate Partner Homicide",,,,,,,,,58,62,69,54,
"Spain","Europe","IP Male Victims",,,,,,,,,5,5,9,6,
"Spain","Europe","IP Female Victims",,,,,,,,,53,57,60,48,
"Sri Lanka","Asia","Intimate Partner/Family Member Homicide",,,,176,178,164,141,140,180,108,142,156,134
"Sri Lanka","Asia","IPFM Male Victims",,,,108,92,96,73,80,113,,,,
"Sri Lanka","Asia","IPFM Female Victims",,,,69,86,68,68,60,67,,,,
"Sri Lanka","Asia","Intimate Partner Homicide",,,,,,,,,72,55,62,80,79
"Sri Lanka","Asia","IP Male Victims",,,,,,,,,,,,,
"Sri Lanka","Asia","IP Female Victims",,,,,,,,,,,,,
"Suriname","Americas","Intimate Partner/Family Member Homicide",,,,,,,,,23,26,29,30,
"Suriname","Americas","IPFM Male Victims",,,,,,,,,,,,,
"Suriname","Americas","IPFM Female Victims",,,,,,,,,,,,,
"Suriname","Americas","Intimate Partner Homicide",,,,,,,,,5,7,9,10,
"Suriname","Americas","IP Male Victims",,,,,,,,,,,,,
"Suriname","Americas","IP Female Victims",,,,,,,,,3,7,12,12,
"Sweden","Europe","Intimate Partner/Family Member Homicide",,,,,,34,,,,,,,
"Sweden","Europe","IPFM Male Victims",,,,,,8,,,,,,,
"Sweden","Europe","IPFM Female Victims",,,,,,19,,,,,,,
"Sweden","Europe","Intimate Partner Homicide",,,,,,20,,,,,,,
"Sweden","Europe","IP Male Victims",,,,,,,,,,,,,
"Sweden","Europe","IP Female Victims",,,,,,,,,,,,,
"Switzerland","Europe","Intimate Partner/Family Member Homicide",,,,,25,26,27,22,23,23,36,19,21
"Switzerland","Europe","IPFM Male Victims",,,,,9,7,6,8,5,6,14,1,4
"Switzerland","Europe","IPFM Female Victims",,,,,16,19,21,14,18,17,22,18,17
"Switzerland","Europe","Intimate Partner Homicide",,,,,15,16,18,12,14,15,19,14,11
"Switzerland","Europe","IP Male Victims",,,,,4,1,2,2,0,2,4,0,0
"Switzerland","Europe","IP Female Victims",,,,,11,15,16,10,14,13,15,14,11
"The former Yugoslav Republic of Macedonia","Europe","Intimate Partner/Family Member Homicide",,13,11,13,17,13,8,12,8,15,,,
"The former Yugoslav Republic of Macedonia","Europe","IPFM Male Victims",,8,4,6,8,3,5,8,3,8,,,
"The former Yugoslav Republic of Macedonia","Europe","IPFM Female Victims",,5,7,7,9,10,3,4,5,7,,,
"The former Yugoslav Republic of Macedonia","Europe","Intimate Partner Homicide",,,,,,,,2,,,,,
"The former Yugoslav Republic of Macedonia","Europe","IP Male Victims",,,,,,,,0,,,,,
"The former Yugoslav Republic of Macedonia","Europe","IP Female Victims",,,,,,,,2,,,,,
"Tonga","Oceania","Intimate Partner/Family Member Homicide",0,0,0,0,4,0,0,0,,,,,
"Tonga","Oceania","IPFM Male Victims",,,,,1,,,,,,,,
"Tonga","Oceania","IPFM Female Victims",,,,,3,,,,,,,,
"Tonga","Oceania","Intimate Partner Homicide",,,,,,,,,,,,,
"Tonga","Oceania","IP Male Victims",,,,,,,,,,,,,
"Tonga","Oceania","IP Female Victims",,,,,,,,,,,,,
"Trinidad and Tobago","Americas","Intimate Partner/Family Member Homicide",,33,19,36,21,26,20,19,23,27,16,,
"Trinidad and Tobago","Americas","IPFM Male Victims",,11,11,17,10,8,13,9,11,12,,,
"Trinidad and Tobago","Americas","IPFM Female Victims",,22,8,19,11,18,7,10,12,15,,,
"Trinidad and Tobago","Americas","Intimate Partner Homicide",,,,,,,,,,,6,,
"Trinidad and Tobago","Americas","IP Male Victims",,,,,,,,,,,0,,
"Trinidad and Tobago","Americas","IP Female Victims",,,,,,,,,,,6,,
"United Kingdom (England and Wales)","Europe","Intimate Partner/Family Member Homicide",,189,217,204,204,203,181,177,190,176,170,,
"United Kingdom (England and Wales)","Europe","IPFM Male Victims",,72,89,70,66,66,60,56,53,64,57,,
"United Kingdom (England and Wales)","Europe","IPFM Female Victims",,117,128,134,138,137,121,121,137,112,113,,
"United Kingdom (England and Wales)","Europe","Intimate Partner Homicide",,,110,135,118,118,107,94,111,100,105,,
"United Kingdom (England and Wales)","Europe","IP Male Victims",,,30,32,20,20,18,16,25,19,28,,
"United Kingdom (England and Wales)","Europe","IP Female Victims",,,80,103,98,98,89,78,86,81,77,,
"United Kingdom (Northern Ireland)","Europe","Intimate Partner/Family Member Homicide",6,6,11,5,11,6,6,2,8,8,3,2,
"United Kingdom (Northern Ireland)","Europe","IPFM Male Victims",,,,,,,,,,,,,
"United Kingdom (Northern Ireland)","Europe","IPFM Female Victims",,,,,,,,,,,,,
"United Kingdom (Northern Ireland)","Europe","Intimate Partner Homicide",,,,,,,,,8,8,3,2,
"United Kingdom (Northern Ireland)","Europe","IP Male Victims",,,,,,,,,3,3,0,1,
"United Kingdom (Northern Ireland)","Europe","IP Female Victims",,,,,,,,,5,5,3,1,
"United Kingdom (Scotland)","Europe","Intimate Partner/Family Member Homicide",21,29,28,31,18,31,21,13,15,18,10,13,
"United Kingdom (Scotland)","Europe","IPFM Male Victims",13,19,13,13,6,15,9,6,6,8,5,4,
"United Kingdom (Scotland)","Europe","IPFM Female Victims",8,10,15,18,12,16,12,7,9,10,5,9,
"United Kingdom (Scotland)","Europe","Intimate Partner Homicide",,,19,19,12,16,12,9,9,8,7,6,
"United Kingdom (Scotland)","Europe","IP Male Victims",,,7,4,4,4,3,4,1,2,3,2,
"United Kingdom (Scotland)","Europe","IP Female Victims",,,12,15,8,12,9,5,8,6,4,4,
"United Kingdom of Great Britain and Northern Ireland","Europe","Intimate Partner/Family Member Homicide",,224,256,240,233,240,208,192,213,202,183,,
"United Kingdom of Great Britain and Northern Ireland","Europe","IPFM Male Victims",,94,107,85,78,87,68,,,,,,
"United Kingdom of Great Britain and Northern Ireland","Europe","IPFM Female Victims",,130,149,155,155,153,140,,,,,,
"United Kingdom of Great Britain and Northern Ireland","Europe","Intimate Partner Homicide",,,,,,,,,128,116,115,,
"United Kingdom of Great Britain and Northern Ireland","Europe","IP Male Victims",,,,,,,,,29,24,31,,
"United Kingdom of Great Britain and Northern Ireland","Europe","IP Female Victims",,,,,,,,,99,92,84,,
"United Republic of Tanzania","Africa","Intimate Partner/Family Member Homicide",,,,,,659,654,601,631,675,770,,
"United Republic of Tanzania","Africa","IPFM Male Victims",,,,,,219,219,200,210,224,256,,
"United Republic of Tanzania","Africa","IPFM Female Victims",,,,,,440,435,401,421,451,514,,
"United Republic of Tanzania","Africa","Intimate Partner Homicide",,,,,,290,251,279,278,314,330,,
"United Republic of Tanzania","Africa","IP Male Victims",,,,,,98,85,94,94,106,112,,
"United Republic of Tanzania","Africa","IP Female Victims",,,,,,192,166,185,184,208,218,,
"United States of America","Americas","Intimate Partner/Family Member Homicide",2744,2364,2380,2478,2465,2425,2387,2261,2259,2276,2369,2448,
"United States of America","Americas","IPFM Male Victims",1069,980,932,969,956,926,938,,,,,,
"United States of America","Americas","IPFM Female Victims",1675,1384,1448,1491,1481,1469,1430,,,,,,
"United States of America","Americas","Intimate Partner Homicide",,,,,1360,1336,1295,1256,1237,1203,1270,1284,
"United States of America","Americas","IP Male Victims",,,,,,,,,,,,,
"United States of America","Americas","IP Female Victims",,,,,,,,,,,,,
"Uruguay","Americas","Intimate Partner/Family Member Homicide",,,,,,,37,48,48,44,50,44,
"Uruguay","Americas","IPFM Male Victims",,,,,,,13,26,19,18,21,19,
"Uruguay","Americas","IPFM Female Victims",,,,,,,24,22,29,26,29,25,
"Uruguay","Americas","Intimate Partner Homicide",,,,,,,,24,27,16,31,21,
"Uruguay","Americas","IP Male Victims",,,,,,,,6,5,4,5,4,
"Uruguay","Americas","IP Female Victims",,,,,,,,18,22,12,26,17,
